matricula_hash,estado,cantidad_consorcios,tiene_sanciones
18a31de541446cce,SIN ACTUALIZAR,0,No
bd190fd3a04d5fb3,SIN ACTUALIZAR,0,No
9c588e0fd306a101,SIN ACTUALIZAR,0,No
0dae4c3bd858ad38,SIN ACTUALIZAR,0,No
6238d90de5abb1fb,ACTIVA,0,No
47c5b4388d82c7b9,ACTIVA,0,No
c88eb525a34a9c85,SIN ACTUALIZAR,0,No
50c18d9c3dcc4994,ACTIVA,0,No
88423141893ad223,SIN ACTUALIZAR,0,No
dc2d7ee1d8f8d407,ACTIVA,0,No
55e963fe467f838b,SIN ACTUALIZAR,0,No
58948a8a95b99827,ACTIVA,0,No
d86f1277fa017b82,SIN ACTUALIZAR,0,No
8f57b5eff5b6c4d9,SIN ACTUALIZAR,0,No
2c4b0945770cec7e,SIN ACTUALIZAR,0,No
792e62a4ce06f927,SIN ACTUALIZAR,0,No
eb5903f088a952cc,SIN ACTUALIZAR,0,No
97557dbc94cf32ee,ACTIVA,0,No
247b30ee7bcca52b,SIN ACTUALIZAR,0,No
b6235776fba833a7,ACTIVA,0,No
684cc009d5d15d19,ACTIVA,0,No
a73822c40544527c,SIN ACTUALIZAR,0,No
ee9800196cd36a75,ACTIVA,0,No
7379967d2f64a6b9,ACTIVA,0,No
051223882b01b234,SIN ACTUALIZAR,0,No
be7e88079dbfcddd,SIN ACTUALIZAR,0,No
b80ffc2b19e02826,SIN ACTUALIZAR,0,No
f11f5266dd66610e,SIN ACTUALIZAR,0,No
3efe00cf76d5ec30,ACTIVA,0,No
0a98f03f6ec1deee,SIN ACTUALIZAR,0,No
54f2d88f6118718f,ACTIVA,0,No
9c403a42fca115ca,ACTIVA,0,No
a6b3acfab5d83e81,ACTIVA,0,No
17c3d5e29e66540e,ACTIVA,0,No
ba064e4fcc03cbfe,SIN ACTUALIZAR,0,No
bb3637892b79598b,ACTIVA,0,No
01bca6d4a9e88b59,ACTIVA,0,No
c971d6653750daea,ACTIVA,0,No
8f46dd945a65cd01,ACTIVA,0,No
aca3b78a15680fe3,SIN ACTUALIZAR,0,No
fd6bd9e32246ac88,ACTIVA,0,No
7b06d8d3ca2f3392,ACTIVA,0,No
cc9389d8cce183f6,SIN ACTUALIZAR,0,No
1df90634fd0a4033,ACTIVA,0,No
1c10b524478a1df3,SIN ACTUALIZAR,0,No
3748b727959d05c9,ACTIVA,0,No
d88a5f27417711f7,SIN ACTUALIZAR,0,No
62d9bc5404f06d56,SIN ACTUALIZAR,0,No
6e7786b3b9a85264,SIN ACTUALIZAR,0,No
9ee49fd9af91a7bf,SIN ACTUALIZAR,0,No
0d932682431e8848,SIN ACTUALIZAR,0,No
c997e1818603413e,ACTIVA,0,No
673a94d2fb58f3a0,ACTIVA,0,No
3a54d2be2febc8f0,ACTIVA,0,No
850983eab688ee51,ACTIVA,0,No
efd4a6a1a2f9db84,ACTIVA,0,No
53b239c524740e64,ACTIVA,0,No
ad9619ea7f7beed2,SIN ACTUALIZAR,0,No
cf6685400b754eae,SIN ACTUALIZAR,0,No
2ece4bc0dd01df50,ACTIVA,0,No
2aecde7abd66f828,ACTIVA,0,No
390cd39b7a6a6832,SIN ACTUALIZAR,0,No
c7a49b9fedfa779a,ACTIVA,0,No
c829beac22c6cebf,SIN ACTUALIZAR,0,No
b44b8e4db63b1228,ACTIVA,0,No
ecf5e45f3b8ccaaf,ACTIVA,0,No
f99668e4d7a85641,ACTIVA,0,No
b218cafed44ec55f,SIN ACTUALIZAR,0,No
069f9f794b2b6e2d,SIN ACTUALIZAR,0,No
998d1538711c532c,SIN ACTUALIZAR,0,No
d4c662df36dc5668,SIN ACTUALIZAR,0,No
5409dab8489f678e,SIN ACTUALIZAR,0,No
e02c909796cf3b67,ACTIVA,0,Sí
398ee63db49a57f8,ACTIVA,0,No
e4b17c02b3c4c178,ACTIVA,0,No
9523f8069d6af835,ACTIVA,0,No
7a6bc8eb409a8b8f,SIN ACTUALIZAR,0,No
2d7fd6564e242adf,ACTIVA,0,No
f45a65af87c0df52,ACTIVA,0,No
e9aad690583f8668,SIN ACTUALIZAR,0,No
c90e2b3ba2fcbe46,ACTIVA,0,No
0a2079ba8f1a4910,SIN ACTUALIZAR,0,No
c490b9acdfe73af7,SIN ACTUALIZAR,0,No
d118a4c376b78bc0,SIN ACTUALIZAR,0,No
7a26e38437503394,SIN ACTUALIZAR,0,No
ab72df331d4e62c2,ACTIVA,0,No
d6196d85e1bbeac8,ACTIVA,0,No
5e097e52a09ae93a,ACTIVA,0,No
2f3f3fff535e39ee,SIN ACTUALIZAR,0,No
172a77e8e2202c02,ACTIVA,0,No
d5088bd2ab705ac8,SIN ACTUALIZAR,0,No
ed7893b540e5d9bd,SIN ACTUALIZAR,0,No
9a4d91e4ad5dcbaf,ACTIVA,0,No
54c7578b84457062,SIN ACTUALIZAR,0,No
28c7d2ef7f39d501,ACTIVA,0,No
1742870e3be384ab,SIN ACTUALIZAR,0,No
7c9803a6ee7ab178,SIN ACTUALIZAR,0,No
3aa75aa83ed34729,ACTIVA,0,No
7e94afd98d4b48ab,SIN ACTUALIZAR,0,No
c7b4d627edb24cdd,SIN ACTUALIZAR,0,No
ec8f018ee173d0d7,ACTIVA,0,No
3b4fe0f0182e15c3,SIN ACTUALIZAR,0,No
4d882d31c3182920,ACTIVA,0,No
acbd1425ffd5304f,ACTIVA,0,No
727f1cf0f2254148,SIN ACTUALIZAR,0,No
887d4a13679fb9b6,SIN ACTUALIZAR,0,No
dcb581b502342bcb,SIN ACTUALIZAR,0,No
bda7570171c77105,ACTIVA,0,No
6829b6317969d76f,ACTIVA,0,No
8fc05948b0f67859,SIN ACTUALIZAR,0,No
ededac5db280586f,SIN ACTUALIZAR,0,No
8b46c19aaab2b7d9,SIN ACTUALIZAR,0,No
8bdc86f09b977da4,SIN ACTUALIZAR,0,No
76ba9f53178f2e5f,SIN ACTUALIZAR,0,No
a172391da3195850,ACTIVA,0,No
da76b83cdaaf4228,SIN ACTUALIZAR,0,No
624676d8a5a3a35c,SIN ACTUALIZAR,0,No
a69bab3a432f8be4,ACTIVA,0,No
f16bf54f1185d6c8,SIN ACTUALIZAR,0,No
77010346aa4676fa,SIN ACTUALIZAR,0,No
37ce2af9ef52cc6f,SIN ACTUALIZAR,0,No
3eb87768f1015b66,ACTIVA,0,No
90241eeaa3695b0b,SIN ACTUALIZAR,0,No
62cef55ac1779b6e,ACTIVA,0,No
d028ea59535c9cff,SIN ACTUALIZAR,0,No
159950e1ba2a5cb9,SIN ACTUALIZAR,0,No
8c217c187c8728c8,ACTIVA,0,No
77a8197f477be9ba,SIN ACTUALIZAR,0,No
361f035d290095c6,SIN ACTUALIZAR,0,No
f251f45f8a9b42d1,ACTIVA,0,No
5d5b5778d219e67b,SIN ACTUALIZAR,0,No
c04943e146ab8c60,SIN ACTUALIZAR,0,No
e9af3c241353a7bc,SIN ACTUALIZAR,0,No
cafee18cc8db0efe,SIN ACTUALIZAR,0,No
59d18298af87f3ea,SIN ACTUALIZAR,0,No
08fa33deef194452,SIN ACTUALIZAR,0,No
cbbd5d648f3c9b51,ACTIVA,0,No
d74bb702fd667d20,SIN ACTUALIZAR,0,No
85b0c3c15f26d510,ACTIVA,0,No
ea3089bbba0c99d2,SIN ACTUALIZAR,0,No
9ba5a3816d40f998,ACTIVA,0,No
0ed08d1ebdba2a02,SIN ACTUALIZAR,0,No
05133844bff497e3,ACTIVA,0,No
9cb004d37c8032c9,SIN ACTUALIZAR,0,No
8a9c6bc77ba2a136,ACTIVA,0,No
5cdaba6d95acd097,ACTIVA,0,No
b5d9a65a7e0a9305,ACTIVA,0,No
4024671256508202,SIN ACTUALIZAR,0,No
34a71df0b38349c2,SIN ACTUALIZAR,0,No
5387fee20318ecef,SIN ACTUALIZAR,0,No
44c53e292f0193ed,SIN ACTUALIZAR,0,No
47ab53ad589a9a5d,SIN ACTUALIZAR,0,No
eb341ab92fc93317,SIN ACTUALIZAR,0,No
a474dfda261c21f1,ACTIVA,0,No
dc89346c162a7678,SIN ACTUALIZAR,0,No
c4e2e8142932ea80,SIN ACTUALIZAR,0,No
c59be4c73fb4e858,SIN ACTUALIZAR,0,No
b9cb8d651c2fad32,ACTIVA,0,No
f48715fb79b4bc69,ACTIVA,0,No
37ed5b02ceff54f2,ACTIVA,0,No
22eb821b3f7d2887,SIN ACTUALIZAR,0,No
7b9f861ce137e7b4,ACTIVA,0,No
8762dc6103a748b8,ACTIVA,0,No
ee78be242093b4f5,ACTIVA,0,No
d5fd704025f98437,SIN ACTUALIZAR,0,No
ddec976b1b501816,ACTIVA,0,No
491f9c4f4862f883,SIN ACTUALIZAR,0,No
21a1cc5b4a60fd75,SIN ACTUALIZAR,0,No
d23041bc95b77509,SIN ACTUALIZAR,0,No
36ff14a25d01632b,ACTIVA,0,No
bfd67444fdee5889,SIN ACTUALIZAR,0,No
dc00d177ac12de60,SIN ACTUALIZAR,0,No
cd1c625b8cbbcfb1,ACTIVA,0,No
be55214eb39dda07,SIN ACTUALIZAR,0,No
4749d6a48f162e3c,SIN ACTUALIZAR,0,No
c58862c2549ed1e8,ACTIVA,0,No
a847b5d421f62aa0,SIN ACTUALIZAR,0,No
a18a5658e65c1e0e,ACTIVA,0,No
8e5c10beff2951ba,ACTIVA,0,No
7cd9d5246ef763c5,SIN ACTUALIZAR,0,No
d2914ed4bde3821c,ACTIVA,0,No
a37be5b46b159bfc,SIN ACTUALIZAR,0,No
f5085ee429bf1ce2,SIN ACTUALIZAR,0,No
14968d4315738f5e,SIN ACTUALIZAR,0,No
ff7f8572e86db0f8,SIN ACTUALIZAR,0,No
1e8cbe71a4a0c971,ACTIVA,0,No
31286fd65a373a3b,ACTIVA,0,No
badfdf9af263c0be,ACTIVA,0,No
09efec19659dbf1e,ACTIVA,0,No
b2ed00151b94d968,SIN ACTUALIZAR,0,No
65e7f059598dd816,SIN ACTUALIZAR,0,No
ec5dbd55677bf128,ACTIVA,0,No
64522b9d0fe340d3,SIN ACTUALIZAR,0,No
fe6bac88699c18c8,SIN ACTUALIZAR,0,No
d1ca163b7edc9fc4,ACTIVA,0,No
b43d0b734649ea27,SIN ACTUALIZAR,0,No
3b0103c7cff5859c,SIN ACTUALIZAR,0,No
777e00f15b5b3bea,SIN ACTUALIZAR,0,No
26fab3e831436198,SIN ACTUALIZAR,0,No
141c292c5438f758,SIN ACTUALIZAR,0,No
2f81a3ea330ff833,SIN ACTUALIZAR,0,No
3355df92a73de16b,SIN ACTUALIZAR,0,No
7544a91be0d5dc37,ACTIVA,0,No
7aa074c6312c4097,SIN ACTUALIZAR,0,No
cb7395c271a8909d,SIN ACTUALIZAR,0,No
9eb6533f0a95e3ee,SIN ACTUALIZAR,0,No
7c7286b486be8f8e,ACTIVA,0,No
f045e6249c474f2d,SIN ACTUALIZAR,0,No
a7daa7ae8bf2cb85,SIN ACTUALIZAR,0,No
82aeac5944b8da66,SIN ACTUALIZAR,0,No
2ccd27d832f66c23,SIN ACTUALIZAR,0,No
4b2d8bf92b864322,SIN ACTUALIZAR,0,No
2d8169b99b738665,SIN ACTUALIZAR,0,No
ad270a27d05f5ba7,SIN ACTUALIZAR,0,No
2532cc82d592cea3,SIN ACTUALIZAR,0,No
02bd6aa8d5d68000,SIN ACTUALIZAR,0,No
d74d7ffdb59bf50e,SIN ACTUALIZAR,0,No
6afc7d77f3a96988,ACTIVA,0,No
57ec442c8c29f058,SIN ACTUALIZAR,0,No
b6fca0cd22b2f02f,ACTIVA,0,No
228b250c2a6cc7bd,ACTIVA,0,No
2bba1605a1f929f4,ACTIVA,0,No
ab45cc05c9adaa22,SIN ACTUALIZAR,0,No
c886243a6b8d3bbc,SIN ACTUALIZAR,0,No
519a16f771998ee8,SIN ACTUALIZAR,0,No
97bc30958636d678,SIN ACTUALIZAR,0,No
b1dc050b0e5d0967,SIN ACTUALIZAR,0,No
748442f7dedd7560,SIN ACTUALIZAR,0,No
59d8319d3032484b,SIN ACTUALIZAR,0,No
588752e836ca39fd,ACTIVA,0,No
5668391be87bb95a,SIN ACTUALIZAR,0,No
c11ae56ee0ed3ecc,SIN ACTUALIZAR,0,No
c252a980302ffb82,SIN ACTUALIZAR,0,No
ce54dd8cb746a88c,SIN ACTUALIZAR,0,No
0589513b0b73170c,SIN ACTUALIZAR,0,No
402ec783abe58276,SIN ACTUALIZAR,0,No
0041db71961e523e,SIN ACTUALIZAR,0,No
ce6e7bfcf452b83b,SIN ACTUALIZAR,0,No
b11698edfb29f364,SIN ACTUALIZAR,0,No
1b9a3221167689c7,SIN ACTUALIZAR,0,No
77ae42004b522218,ACTIVA,0,No
2b63acf994ce5624,SIN ACTUALIZAR,0,No
649a9140afe8bd45,SIN ACTUALIZAR,0,No
22895b0d903830fb,SIN ACTUALIZAR,0,No
e726b9fb31e4288f,SIN ACTUALIZAR,0,No
5161710d856b7f62,ACTIVA,0,No
d2e3eeb2042a544a,SIN ACTUALIZAR,0,No
a4e2f68a49ee1b05,SIN ACTUALIZAR,0,No
ca401cddfa207a19,SIN ACTUALIZAR,0,No
1cf870e298128ac4,ACTIVA,0,No
a4faa4479b801cc5,SIN ACTUALIZAR,0,No
c6a27b839bd59f37,SIN ACTUALIZAR,0,No
e5046b612301590e,SIN ACTUALIZAR,0,No
79554ea70b060289,SIN ACTUALIZAR,0,No
dd425371d2b19dbb,ACTIVA,0,No
86b890f3e09c9f3e,SIN ACTUALIZAR,0,No
4a5cb793315b2703,ACTIVA,0,No
b5751dd58cb9be1c,SIN ACTUALIZAR,0,No
ca2161a802568e7e,SIN ACTUALIZAR,0,No
3166bfbd51d01c91,SIN ACTUALIZAR,0,No
f81bea8299b9e309,SIN ACTUALIZAR,0,No
f397b8493e9c6455,ACTIVA,0,No
ea6f4d54661ba816,ACTIVA,0,No
a34b2f38e9fe3807,ACTIVA,0,No
8112fa24ea09c53f,SIN ACTUALIZAR,0,No
ceaf383e95e6f118,ACTIVA,0,No
432f79853d9b8f4e,ACTIVA,0,No
5c040dadcfc7d6bf,SIN ACTUALIZAR,0,No
016ea394f1474bfc,SIN ACTUALIZAR,0,No
4ecd648b8dd8a382,ACTIVA,0,No
9d223dbd9d2ac78c,SIN ACTUALIZAR,0,No
6326d2f3bb96dced,SIN ACTUALIZAR,0,No
a1c46d6a17802147,SIN ACTUALIZAR,0,No
9cb86cdedf0738bf,SIN ACTUALIZAR,0,No
37a6520c67a7d24e,SIN ACTUALIZAR,0,No
468a9e33bb03e146,ACTIVA,0,No
8bc1afd3d9dabca0,SIN ACTUALIZAR,0,No
94ea49469f3f19c8,SIN ACTUALIZAR,0,No
f1f351a266865ad1,SIN ACTUALIZAR,0,No
e08a871b6e179b67,SIN ACTUALIZAR,0,No
7a5deafac62b55bf,SIN ACTUALIZAR,0,No
ed320bd9cc6cf5d7,SIN ACTUALIZAR,0,No
5a642be86c2e707c,ACTIVA,0,No
ab44eec515d7d0cd,SIN ACTUALIZAR,0,No
fe2136cd396fb3eb,SIN ACTUALIZAR,0,No
9148f12c7486014e,SIN ACTUALIZAR,0,No
cd83238a9b225e8e,SIN ACTUALIZAR,0,No
f4e9002e375945a1,SIN ACTUALIZAR,0,No
086a63075191b439,SIN ACTUALIZAR,0,No
56b63b0ef79d67de,SIN ACTUALIZAR,0,No
3a7deadb6be0019a,ACTIVA,0,No
6b4f42299656b14b,ACTIVA,0,No
7a7844bd013301dd,SIN ACTUALIZAR,0,No
5938938079b4b4d5,SIN ACTUALIZAR,0,No
c78adcbb37dd3c2b,SIN ACTUALIZAR,0,No
bafb6bdc111d0742,SIN ACTUALIZAR,0,No
4f554ca1692b8d77,SIN ACTUALIZAR,0,No
1558a81d9988936e,SIN ACTUALIZAR,0,No
08cfddf0408e4a12,SIN ACTUALIZAR,0,No
297d6c7edacccb82,SIN ACTUALIZAR,0,No
8308bbe6b0fdb401,SIN ACTUALIZAR,0,No
3db6c6ddaecfbc66,SIN ACTUALIZAR,0,No
c91736b0806e2946,SIN ACTUALIZAR,0,No
cc23aa7f54460bed,SIN ACTUALIZAR,0,No
6fb31fd9a38ed097,SIN ACTUALIZAR,0,No
451bba1845d5d216,SIN ACTUALIZAR,0,No
847a599d51352d9a,SIN ACTUALIZAR,0,No
44f7c3a14552d55a,SIN ACTUALIZAR,0,No
fc913900ea0c21d7,SIN ACTUALIZAR,0,No
b6f727bc07e26f60,SIN ACTUALIZAR,0,No
bff2d91f6c6fde77,SIN ACTUALIZAR,0,No
df70b4fd28b18635,SIN ACTUALIZAR,0,No
1d2f646b825fb1da,SIN ACTUALIZAR,0,No
fc6dc504d941ca4d,SIN ACTUALIZAR,0,No
33d27802595aeec5,SIN ACTUALIZAR,0,No
04f6fb534fb898e6,SIN ACTUALIZAR,0,No
f8faf21c80f085f7,SIN ACTUALIZAR,0,No
6c506d78b6578e10,SIN ACTUALIZAR,0,No
6398390c8c97cafe,SIN ACTUALIZAR,0,No
188ca408ad9e9e9a,SIN ACTUALIZAR,0,No
2c843fc5c432b3b7,SIN ACTUALIZAR,0,No
a661bcd4600c8ac8,SIN ACTUALIZAR,0,No
18bb83a4f6ea049f,SIN ACTUALIZAR,0,No
b4911a5f2a00dd2f,SIN ACTUALIZAR,0,No
0594317f9dc6a10c,SIN ACTUALIZAR,0,No
bf88ab534a2be470,SIN ACTUALIZAR,0,No
d91f35456e91e568,SIN ACTUALIZAR,0,No
539ba8e6daf35216,SIN ACTUALIZAR,0,No
ba4c23b845e55843,SIN ACTUALIZAR,0,No
5f21749dea302763,SIN ACTUALIZAR,0,No
4fb2a8774d6e4a76,SIN ACTUALIZAR,0,No
ccc5edf2734913fa,SIN ACTUALIZAR,0,No
563587ed3a634b49,SIN ACTUALIZAR,1,No
a550622b38813fd0,SIN ACTUALIZAR,2,No
349cf265b3047587,ACTIVA,0,No
5c568f1fe28279c2,SIN ACTUALIZAR,1,No
3478e22238524ead,SIN ACTUALIZAR,1,No
406db3266689b5c4,SIN ACTUALIZAR,2,No
3cb67a933d12398e,SIN ACTUALIZAR,1,No
184822f4347e1929,SIN ACTUALIZAR,1,No
a760753ae6f157dc,ACTIVA,2,No
9bd30342fd4a4f92,SIN ACTUALIZAR,1,No
311c685efa4c4c53,SIN ACTUALIZAR,1,No
3183f44c8c58a279,ACTIVA,1,No
66ea59bfbf43cd36,SIN ACTUALIZAR,1,No
f6af135361fa39be,SIN ACTUALIZAR,2,No
6e7ccc15ae233f20,SIN ACTUALIZAR,1,No
94a080ccc68a9af2,SIN ACTUALIZAR,1,No
5b019d2e7d2dbc15,SIN ACTUALIZAR,1,No
bfb1407cb018b00f,SIN ACTUALIZAR,1,No
8acc23987b8960d8,ACTIVA,1,No
d960ead7a87e9df1,SIN ACTUALIZAR,2,No
11d2c55502f841ac,SIN ACTUALIZAR,1,No
61c8c02fec1583bb,SIN ACTUALIZAR,1,No
f0d18bbe64fe0063,SIN ACTUALIZAR,1,No
19f97769ca894113,SIN ACTUALIZAR,1,No
957b4de48fd8d8a8,ACTIVA,1,No
240dd8f6a9667a5d,ACTIVA,2,No
03271a49b6300842,ACTIVA,1,No
5c91274818e8a55b,SIN ACTUALIZAR,1,No
a6711f25096c4242,SIN ACTUALIZAR,1,No
ae987e199cf0564f,SIN ACTUALIZAR,1,No
c3b95e6baf846dc6,ACTIVA,1,No
ff23db597e10e7a3,SIN ACTUALIZAR,1,No
7b21f45ff6f89912,SIN ACTUALIZAR,1,No
fdba2719a9729b5d,SIN ACTUALIZAR,1,Sí
a21e1bcbecafc968,ACTIVA,4,No
69eb9095756c0684,SIN ACTUALIZAR,1,No
90a6707720274433,SIN ACTUALIZAR,1,No
d212b2ac736e3f60,SIN ACTUALIZAR,2,No
5a138a4de2444431,SIN ACTUALIZAR,2,No
c807cfa4068ed14a,SIN ACTUALIZAR,1,No
07007ba87ea78903,SIN ACTUALIZAR,4,No
9eddcb98f23bd999,ACTIVA,1,No
0c77ed341492be1a,SIN ACTUALIZAR,2,No
e0fb589f41f96db4,SIN ACTUALIZAR,1,No
f333689aaf4012ba,SIN ACTUALIZAR,1,No
ace42f85791ca5af,SIN ACTUALIZAR,1,No
da75ed6e656609aa,SIN ACTUALIZAR,1,No
c42fb977a595a4b7,SIN ACTUALIZAR,1,No
0d89b2b31f97c145,ACTIVA,2,No
1801df91427bcf4e,SIN ACTUALIZAR,1,No
9ef6d4a0699a853a,SIN ACTUALIZAR,1,No
169a495eb426c77f,SIN ACTUALIZAR,1,No
3139ea2a50e3a141,SIN ACTUALIZAR,1,No
166ef5a9db1ef110,SIN ACTUALIZAR,1,No
0e399ff37c2c973d,SIN ACTUALIZAR,1,No
9d63a1320239f7cb,SIN ACTUALIZAR,1,No
5e81d4d4d1bece8d,ACTIVA,2,No
04e6c899a01d8ff0,SIN ACTUALIZAR,1,No
b9fcb24114410589,ACTIVA,2,No
cec09b6f87a797e5,SIN ACTUALIZAR,1,No
fd65ddd3504ba0be,SIN ACTUALIZAR,1,No
3c065a26805e7127,ACTIVA,1,Sí
92830841b2701a15,SIN ACTUALIZAR,2,Sí
0669fe02ea452faf,SIN ACTUALIZAR,1,No
a0d71096e1d00f35,SIN ACTUALIZAR,1,No
5d1ba32bc7f1ca96,SIN ACTUALIZAR,1,No
eb345ee90953f38e,ACTIVA,1,No
3af0c8bd5cd12d89,SIN ACTUALIZAR,1,No
5f6c95aa6adfb0ab,ACTIVA,1,No
fcf98959f8dea2e5,SIN ACTUALIZAR,1,No
4ae64769bb65d858,SIN ACTUALIZAR,1,No
fdf2ed7d4efcd4a1,SIN ACTUALIZAR,1,No
8f156dbf9ec213ab,ACTIVA,5,No
8fede10d5ed24a98,SIN ACTUALIZAR,1,No
aa8e22a09ff2af4e,SIN ACTUALIZAR,1,No
1ff64286fcc902f2,SIN ACTUALIZAR,1,No
fdbdac66541161b9,SIN ACTUALIZAR,1,No
83e276764a37a6a5,SIN ACTUALIZAR,1,No
71af9e9726f36364,SIN ACTUALIZAR,2,No
7cdbd0e7b2fb2f6e,SIN ACTUALIZAR,1,No
f709f755d797705c,ACTIVA,1,No
90a4d52e52b887c4,SIN ACTUALIZAR,1,No
8ed062f0e515bd2e,SIN ACTUALIZAR,1,No
91e25df3e98d96cc,SIN ACTUALIZAR,2,No
394ee7159d13c90a,ACTIVA,1,No
db0413609d2e572c,SIN ACTUALIZAR,1,No
d0548e87b05b9376,SIN ACTUALIZAR,1,No
c4e95672bbf1e672,SIN ACTUALIZAR,1,No
89ea3b15dd9ef756,SIN ACTUALIZAR,1,No
20957b3d58a94ed0,ACTIVA,1,No
b4e2f3688c0ea848,SIN ACTUALIZAR,2,No
1be6636204fd39e9,SIN ACTUALIZAR,1,No
70b1a1b34eda0fee,SIN ACTUALIZAR,1,No
477e639d4274bd9f,SIN ACTUALIZAR,1,No
b699554dd75a3d45,SIN ACTUALIZAR,1,No
1c3104097dbf66e9,ACTIVA,1,No
5aa789c71e05f6d6,ACTIVA,1,No
6751a76cc8fce2a7,ACTIVA,2,No
bc5f603192884052,ACTIVA,1,No
166572dff8d5aeda,ACTIVA,1,No
aa67ddbee470e617,SIN ACTUALIZAR,1,No
044240b797421f6c,ACTIVA,1,No
27486136f5b8a81e,SIN ACTUALIZAR,1,No
16ad0546e2d6ec87,ACTIVA,1,No
699415a6e63027a2,SIN ACTUALIZAR,2,No
fe8f16a41639d998,SIN ACTUALIZAR,0,No
c7eebe4bcc4f8576,ACTIVA,1,No
0d03464929b56b0f,SIN ACTUALIZAR,1,No
3467c6b8080467c2,SIN ACTUALIZAR,1,No
6dc0836503e95957,SIN ACTUALIZAR,5,No
098aa3a25ab7978a,SIN ACTUALIZAR,3,No
45c710d8b4877aa6,ACTIVA,1,Sí
1d83fef6f951f399,SIN ACTUALIZAR,1,No
1566eaa2a9351922,ACTIVA,1,No
8b13945fa7cf01f5,SIN ACTUALIZAR,2,No
d570a8ac4a9ab048,SIN ACTUALIZAR,1,No
e01d13d09d9a497d,SIN ACTUALIZAR,3,No
285506a8469e1a75,ACTIVA,1,No
ce8e47d6923e702e,ACTIVA,1,No
f30b0908dff1dcd9,SIN ACTUALIZAR,2,No
e191506dc3e0b430,SIN ACTUALIZAR,1,No
84f6a1dfa605e1ee,SIN ACTUALIZAR,1,No
b3d251aedb1e11cd,SIN ACTUALIZAR,1,No
70cde17fb562dd3e,ACTIVA,2,No
a3151bceaa87cb26,SIN ACTUALIZAR,2,No
331067268714478a,SIN ACTUALIZAR,2,No
817b8b7ed596265a,SIN ACTUALIZAR,1,No
c9e1e40a9c40d2e5,SIN ACTUALIZAR,1,No
31fdc3a034f7c09a,SIN ACTUALIZAR,1,Sí
b4a0eb4413196a0c,ACTIVA,1,No
3a6fe01402333cdf,ACTIVA,1,No
795ceac3efd076b4,SIN ACTUALIZAR,1,No
7f9a4b41bf305e9a,SIN ACTUALIZAR,1,No
7e12c7e6970c7072,ACTIVA,1,No
03b915ba77267ead,SIN ACTUALIZAR,1,No
d98eebcc5755e6b9,SIN ACTUALIZAR,1,No
68dd914f87218a6e,SIN ACTUALIZAR,1,No
9a818285021c053d,SIN ACTUALIZAR,1,No
4f2b09971390da78,SIN ACTUALIZAR,2,No
7b1de5ea81f0d092,SIN ACTUALIZAR,1,No
b534010e13bea3a1,SIN ACTUALIZAR,2,No
287d32868dd6c9cc,SIN ACTUALIZAR,1,No
81aadc08216233fb,SIN ACTUALIZAR,1,No
5f1183e16dafd122,SIN ACTUALIZAR,1,No
ecc4a449524941f5,SIN ACTUALIZAR,1,No
ebb4be3fcc3b29c9,SIN ACTUALIZAR,1,No
3a480488fcfaaf0c,SIN ACTUALIZAR,1,No
94e43b5387dcfeee,SIN ACTUALIZAR,1,No
987f32746376de3f,SIN ACTUALIZAR,1,No
38eac7e19be0c282,ACTIVA,1,No
b38b4152f7aa7e5d,ACTIVA,1,No
12b0df1855d0df7d,SIN ACTUALIZAR,2,No
f13274e8958b74d1,SIN ACTUALIZAR,1,No
4420d11fa9155d1d,SIN ACTUALIZAR,1,No
d6abff9cdd9a14c5,SIN ACTUALIZAR,0,No
b1b98760b142f4d8,ACTIVA,2,No
d098284fa376d71c,ACTIVA,1,No
973c5613909906d0,ACTIVA,1,No
efeefd8b89611f07,SIN ACTUALIZAR,1,No
74054ed7c7526fa5,ACTIVA,1,No
10f758102b56ec30,ACTIVA,2,No
d444ed8e7843d1fc,ACTIVA,1,No
776a22a2044c51e2,ACTIVA,1,No
443fa74fd9a4b869,SIN ACTUALIZAR,0,No
612b0cee147e306b,SIN ACTUALIZAR,1,No
9742e51b94d8fc3d,ACTIVA,2,No
16ecc826236e4e72,ACTIVA,1,No
c5b5ce3c861e941d,ACTIVA,1,No
e3becaf1be21ba7d,SIN ACTUALIZAR,1,No
b6b8a47d9bf4d9a9,SIN ACTUALIZAR,1,No
ec7a70566f5bf7c7,ACTIVA,2,No
c564c8d54a00a9eb,SIN ACTUALIZAR,1,No
637ba1f3b72dfa33,SIN ACTUALIZAR,2,No
1f66c04da410b88b,ACTIVA,2,No
841728e957d9cf82,SIN ACTUALIZAR,1,No
c7d8008f33e5a287,SIN ACTUALIZAR,1,No
7b0559573c0ec70c,SIN ACTUALIZAR,3,No
91bad7e5bbb989eb,ACTIVA,1,No
1f0e4c406443bc8a,ACTIVA,1,No
30e1b5ad43bc2282,ACTIVA,2,No
598c03472e7a8089,SIN ACTUALIZAR,1,No
7d8614adad29514d,ACTIVA,2,No
ae7bf145e2412c78,SIN ACTUALIZAR,1,No
92c89cee0f875244,SIN ACTUALIZAR,1,No
4d1ccd3b13934381,ACTIVA,1,No
b83f22b6c073f282,SIN ACTUALIZAR,1,No
dc2ee521c7b4ea99,ACTIVA,1,No
2fa7a06027ffa34b,ACTIVA,1,No
bd5ffa6790c6d792,ACTIVA,1,No
